Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms),Running duration (ms)
04:15:00.000+05:30,04:30:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
04:30:00.000+05:30,04:45:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
04:45:00.000+05:30,05:00:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
05:00:00.000+05:30,05:15:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
05:15:00.000+05:30,05:30:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
05:30:00.000+05:30,05:45:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
05:45:00.000+05:30,06:00:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
06:00:00.000+05:30,06:15:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
06:15:00.000+05:30,06:30:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
06:30:00.000+05:30,06:45:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
06:45:00.000+05:30,07:00:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
07:00:00.000+05:30,07:15:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
07:15:00.000+05:30,07:30:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
07:30:00.000+05:30,07:45:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
07:45:00.000+05:30,08:00:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
08:00:00.000+05:30,08:15:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
08:15:00.000+05:30,08:30:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
08:30:00.000+05:30,08:45:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
08:45:00.000+05:30,09:00:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
09:00:00.000+05:30,09:15:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
09:15:00.000+05:30,09:30:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
09:30:00.000+05:30,09:45:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
09:45:00.000+05:30,10:00:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
10:00:00.000+05:30,10:15:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
10:15:00.000+05:30,10:30:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
10:30:00.000+05:30,10:45:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
10:45:00.000+05:30,11:00:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
11:00:00.000+05:30,11:15:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
11:15:00.000+05:30,11:30:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
11:30:00.000+05:30,11:45:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
12:00:00.000+05:30,12:15:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
12:15:00.000+05:30,12:30:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
12:30:00.000+05:30,12:45:00.000+05:30,,13.9531247826914,,,,,,,,,,57,,,,,
12:45:00.000+05:30,13:00:00.000+05:30,,13.9531247826914,,,,88.0,89.0,87.0,,,,57,,,,,
13:00:00.000+05:30,13:15:00.000+05:30,,13.9531247826914,,,,81.0,87.0,79.0,,,,57,,,,,
13:15:00.000+05:30,13:30:00.000+05:30,,13.9531247826914,,,,82.5,87.0,78.0,,,,57,,,,,
13:30:00.000+05:30,13:45:00.000+05:30,,13.9531247826914,8.474620226707325,,,,,,,,,57,,,,,
13:45:00.000+05:30,14:00:00.000+05:30,6,29.659144817436868,468.171159815897,5.0,4,97.5,100.0,95.0,1.3387214579787832,1.6637729727562256,0.3460425395888441,58,,,,388369,
14:00:00.000+05:30,14:15:00.000+05:30,,13.953124782691399,,,,96.25,102.0,81.0,,,,58,,,,,
14:15:00.000+05:30,14:30:00.000+05:30,5,27.456850779982453,235.96718122278583,,,80.0,83.0,73.0,0.5501688099131078,1.2035310743862262,0.2979100760073268,58,,,,333912,
14:30:00.000+05:30,14:45:00.000+05:30,,13.9531247826914,,,,84.25,89.0,71.0,,,,58,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,4,22.982744673408565,125.5179275100013,,,80.25,88.0,74.0,0.6340972968969522,1.1199682662934727,0.30282109261180495,58,,,,223279,
15:00:00.000+05:30,15:15:00.000+05:30,11,46.076460034181494,569.79762747782,2.0,2,86.75,94.0,78.0,0.8265433806152614,1.6370682406656651,0.2682896576534377,58,,,,147679,275526
15:15:00.000+05:30,15:30:00.000+05:30,,13.953124782691399,,,,86.0,97.0,75.0,,,,58,,,,,
15:30:00.000+05:30,15:45:00.000+05:30,,13.953124782691399,,,,105.5,108.0,104.0,,,,58,,,,,
15:45:00.000+05:30,16:00:00.000+05:30,,13.953124782691399,,,,79.75,101.0,72.0,,,,58,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,,13.953124782691399,,,,83.5,85.0,80.0,,,,58,,,,,
16:15:00.000+05:30,16:30:00.000+05:30,,13.953124782691399,,,,87.75,93.0,77.0,,,,58,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,,13.953124782691399,,,,92.75,97.0,86.0,,,,58,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,,13.953124782691399,,,,83.0,87.0,75.0,,,,58,,,,,
17:00:00.000+05:30,17:15:00.000+05:30,,13.953124782691399,,,,83.5,92.0,78.0,,,,58,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,,13.953124782691399,,,,87.75,94.0,83.0,,,,58,,,,,
17:30:00.000+05:30,17:45:00.000+05:30,,13.953124782691399,27.372838754088487,,,83.25,93.0,74.0,0.6358548492956314,1.0184635392651664,0.2532461593260964,58,,,,,
17:45:00.000+05:30,18:00:00.000+05:30,5,23.761965172892822,187.15176517976948,,,79.25,84.0,72.0,0.4720963770023215,0.97006345679473,0.25592832083548234,58,,,,242548,
18:00:00.000+05:30,18:15:00.000+05:30,10,37.85357774483418,421.2558614180837,1.0,1,110.25,131.0,83.0,0.5715855333888703,1.1425492099938708,0.26337600569914027,58,,,,590996,
18:15:00.000+05:30,18:30:00.000+05:30,4,23.250187624177286,171.9031992547284,,,97.25,100.0,93.0,0.8709379452692535,1.1105705373697672,0.5978904539808857,58,,,,229891,
18:30:00.000+05:30,18:45:00.000+05:30,,13.953124782691399,6.453135590559492,,,88.0,103.0,72.0,0.5202649114625305,0.5202649114625305,0.5202649114625305,58,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,3,24.40024119923288,90.88973539054832,,,82.0,90.0,67.0,0.4315893140699196,0.7034566652989741,0.3047889903485406,57,,,,258330,
19:00:00.000+05:30,19:15:00.000+05:30,2,21.956433674225387,50.958079920254235,,,95.25,102.0,91.0,0.5542225026493259,0.804549610649682,0.30389539464897,58,,,,197901,
19:15:00.000+05:30,19:30:00.000+05:30,,13.953124782691397,4.6682843241841,,,95.75,100.0,85.0,,,,57,,,,,
19:30:00.000+05:30,19:45:00.000+05:30,5,22.746289804344336,281.91227416154277,2.0,2,98.0,103.0,91.0,1.0704844171822063,1.4571412076082517,0.49781423654553764,58,,,,217432,
19:45:00.000+05:30,20:00:00.000+05:30,,13.953124782691399,,,,89.25,105.0,79.0,,,,57,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,,13.953124782691399,,,,83.0,92.0,76.0,,,,57,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,9,36.604760515155874,663.0459924064993,9.0,7,85.75,92.0,83.0,1.2123771750112866,1.9474254948381413,0.3064223170531578,58,,,,560116,
20:30:00.000+05:30,20:45:00.000+05:30,1,16.183120886283437,53.013252365078266,,,115.0,138.0,92.0,1.3777905430361979,1.3777905430361979,1.3777905430361979,58,,,,55142,
20:45:00.000+05:30,21:00:00.000+05:30,,13.9531247826914,,,,,,,,,,58,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,,13.9531247826914,,,,88.75,89.0,88.0,,,,31,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
21:30:00.000+05:30,21:45:00.000+05:30,,14.496004397043789,11.716622162935899,,,,,,0.27350585207218414,0.27350585207218414,0.27350585207218414,44,,,,13424,
21:45:00.000+05:30,22:00:00.000+05:30,1,15.843740245368263,22.92745243287409,,,,,,0.8311778960635136,0.8311778960635136,0.8311778960635136,40,,,,46750,
22:00:00.000+05:30,22:15:00.000+05:30,,13.953124782691399,,,,,,,,,,20,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,,13.9531247826914,,,,,,,,,,9,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
