Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms),Running duration (ms)
04:30:00.000+05:30,04:45:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
04:45:00.000+05:30,05:00:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
05:00:00.000+05:30,05:15:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
05:15:00.000+05:30,05:30:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
05:30:00.000+05:30,05:45:00.000+05:30,4,13.953124782691399,117.639398247051,,,,,,0.5745093234104475,0.9615023940812131,0.2532461593260964,106,,,,,
05:45:00.000+05:30,06:00:00.000+05:30,1,13.953124782691399,61.994659803028405,,,,,,0.3058747885088373,0.4397304335125366,0.29376554481827183,105,,,,,
06:00:00.000+05:30,06:15:00.000+05:30,,13.953124782691399,1.8787542053407722,,,,,,,,,106,,,,,
06:15:00.000+05:30,06:30:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
06:30:00.000+05:30,06:45:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
06:45:00.000+05:30,07:00:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
07:00:00.000+05:30,07:15:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
07:15:00.000+05:30,07:30:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
07:30:00.000+05:30,07:45:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
07:45:00.000+05:30,08:00:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
08:00:00.000+05:30,08:15:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
08:15:00.000+05:30,08:30:00.000+05:30,2,17.663381801371376,91.77640813977735,,,,,,0.4502638417727738,0.609596531116855,0.3038953965566413,106,,,,91745,
08:30:00.000+05:30,08:45:00.000+05:30,,13.953124782691399,9.724652518122102,,,89.25,99.0,64.0,0.4134702355298866,0.4134702355298866,0.4134702355298866,106,,,,,
08:45:00.000+05:30,09:00:00.000+05:30,1,13.953124782691399,49.50902967091621,,,99.25,110.0,95.0,0.893121379914626,1.3092066985811754,0.4770360612480765,105,,,,,
09:00:00.000+05:30,09:15:00.000+05:30,9,13.953124782691399,284.7984028215786,,,96.5,101.0,85.0,0.4651018010425067,0.7225248723867872,0.2532461593260964,106,,,,,
09:15:00.000+05:30,09:30:00.000+05:30,11,34.90907053975393,538.9302327971633,2.0,2,80.5,86.0,70.0,0.7242750951634864,1.5580221977289814,0.30389538300213487,106,,,,518186,
09:30:00.000+05:30,09:45:00.000+05:30,8,48.11523186165725,437.0505952887535,2.0,2,85.75,92.0,78.0,0.8878473141867202,1.2332734554424936,0.29401133591542017,106,,,,844740,
09:45:00.000+05:30,10:00:00.000+05:30,8,39.31927990983521,370.5536045461651,1.0,1,92.5,100.0,87.0,0.9499033517906978,1.2033670780502257,0.4576494311000981,106,,,,627239,
10:00:00.000+05:30,10:15:00.000+05:30,12,39.495238581024665,678.9111168659647,1.0,1,91.5,96.0,89.0,0.9570802588503298,1.1073453084031628,0.30389540316011926,106,,,,631590,
10:15:00.000+05:30,10:30:00.000+05:30,15,50.35,885.5635011448342,6.0,6,,,,1.0141443443864204,1.1971085746191497,0.5271853129953533,106,,,,900000,
10:30:00.000+05:30,10:45:00.000+05:30,11,41.138517056113685,686.9563496211214,8.0,8,97.5,106.0,86.0,1.142492434838928,1.3066702903243645,0.8066784063122131,106,,,,672224,
10:45:00.000+05:30,11:00:00.000+05:30,,13.953124782691399,,,,91.5,99.0,88.0,,,,106,,,,,
11:00:00.000+05:30,11:15:00.000+05:30,,13.953124782691399,,,,93.75,96.0,89.0,,,,106,,,,,
11:15:00.000+05:30,11:30:00.000+05:30,,13.953124782691399,,,,88.25,93.0,82.0,,,,106,,,,,
11:30:00.000+05:30,11:45:00.000+05:30,,13.953124782691399,,,,81.25,82.0,80.0,,,,106,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,,13.953124782691399,,,,78.25,79.0,76.0,,,,106,,,,,
12:00:00.000+05:30,12:15:00.000+05:30,,13.953124782691399,,,,85.25,88.0,82.0,,,,106,,,,,
12:15:00.000+05:30,12:30:00.000+05:30,,13.953124782691399,,,,83.25,88.0,80.0,,,,106,,,,,
12:30:00.000+05:30,12:45:00.000+05:30,,13.953124782691399,,,,81.75,84.0,75.0,,,,106,,,,,
12:45:00.000+05:30,13:00:00.000+05:30,2,21.47338193723919,65.4666648545042,,,79.0,88.0,72.0,0.32891024427428844,0.3538717371868101,0.30389537704636727,106,,,,,79233
13:00:00.000+05:30,13:15:00.000+05:30,4,28.314846451771807,172.02775848254527,,,84.75,94.0,74.0,0.7972115099076711,1.3818904751194745,0.26337600569914027,106,,,,355128,
13:15:00.000+05:30,13:30:00.000+05:30,,20.52603647818516,30.855696609256093,,,92.5,97.0,81.0,0.2875103359966714,0.29163503414680186,0.2833856378465409,106,,,,162531,
13:30:00.000+05:30,13:45:00.000+05:30,3,29.713133515675874,74.9561965382833,,,80.25,82.0,77.0,0.36039642697633933,0.3795539616624981,0.3412388922901806,106,,,,389704,
13:45:00.000+05:30,14:00:00.000+05:30,12,48.98046646751761,564.8661329482989,4.0,4,93.75,117.0,72.0,0.6939276100368222,1.7106056205506206,0.2793741423084257,106,,,,866135,
14:00:00.000+05:30,14:15:00.000+05:30,,15.796019897861125,2.8826200284905994,,,87.75,90.0,85.0,,,,106,,,,45570,
14:15:00.000+05:30,14:30:00.000+05:30,,13.953124782691399,,,,81.25,89.0,78.0,,,,106,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,,13.953124782691399,,,,90.5,100.0,80.0,,,,106,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,,13.953124782691399,,,,91.0,105.0,85.0,,,,106,,,,,
15:00:00.000+05:30,15:15:00.000+05:30,,13.953124782691399,,,,85.25,86.0,83.0,,,,106,,,,,
15:15:00.000+05:30,15:30:00.000+05:30,,13.953124782691399,,,,84.25,101.0,77.0,,,,106,,,,,
15:30:00.000+05:30,15:45:00.000+05:30,,13.953124782691399,,,,82.75,97.0,78.0,,,,106,,,,,
15:45:00.000+05:30,16:00:00.000+05:30,,13.953124782691399,,,,82.25,92.0,77.0,,,,106,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,8,14.360527139290474,333.8563819778585,,,85.25,94.0,77.0,0.7811603023876379,1.0798058255589802,0.3038953941270599,106,,,,10074,
16:15:00.000+05:30,16:30:00.000+05:30,1,18.490197483391235,22.488258948157362,,,86.75,110.0,75.0,0.6844071969989797,0.6844071969989797,0.6844071969989797,106,,,,112190,
16:30:00.000+05:30,16:45:00.000+05:30,,13.9531247826914,,,,86.0,92.0,70.0,,,,106,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,5,25.0739069185328,211.65979750505144,1.0,1,92.5,102.0,84.0,0.8997029605169605,1.4260214620680112,0.2612470287044681,106,,,,274988,
17:00:00.000+05:30,17:15:00.000+05:30,,13.9531247826914,,,,80.0,84.0,76.0,,,,106,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,,13.9531247826914,,,,88.0,97.0,73.0,,,,106,,,,,
17:30:00.000+05:30,17:45:00.000+05:30,5,13.9531247826914,181.91446803499682,,,91.25,100.0,82.0,0.6927995619657126,0.9766082602160632,0.4306167815111453,106,,,,,
17:45:00.000+05:30,18:00:00.000+05:30,,13.9531247826914,,,,91.0,91.0,91.0,,,,106,,,,,
18:00:00.000+05:30,18:15:00.000+05:30,,13.9531247826914,,,,,,,,,,106,,,,,
18:15:00.000+05:30,18:30:00.000+05:30,,13.9531247826914,,,,,,,,,,106,,,,,
18:30:00.000+05:30,18:45:00.000+05:30,,13.9531247826914,16.410351124331047,,,,,,0.27350585207218414,0.27350585207218414,0.27350585207218414,106,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,,15.908769329089857,20.504705747997626,,,,,,0.27350585207218414,0.27350585207218414,0.27350585207218414,106,,,,48358,
19:00:00.000+05:30,19:15:00.000+05:30,1,20.80888063959611,70.05612082701447,,,,,,0.4258293478639731,0.6804104741699446,0.2628379072819429,106,,,,169525,
19:15:00.000+05:30,19:30:00.000+05:30,5,25.82343990217457,155.51506932825023,,,,,,0.6627798457348613,1.3444248548098383,0.3038953792225131,106,,,,293522,
19:30:00.000+05:30,19:45:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
20:30:00.000+05:30,20:45:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
20:45:00.000+05:30,21:00:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,2,13.953124782691399,110.35377229187668,,,,,,1.1005879168201964,1.3813138258148305,0.8198620078255622,106,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,,13.953124782691399,15.194769559565785,,,,,,0.35436845582179627,0.35436845582179627,0.35436845582179627,106,,,,,
21:30:00.000+05:30,21:45:00.000+05:30,,13.953124782691399,,,,,,,,,,106,,,,,
21:45:00.000+05:30,22:00:00.000+05:30,,13.953124782691399,,,,,,,,,,39,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,,13.953124782691399,11.548024865269996,,,,,,0.30477176541036927,0.30477176541036927,0.30477176541036927,39,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
