Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
08:45:00.000+05:30,09:00:00.000+05:30,,13.953124782691399,,,,,,,,,,9,,,
09:00:00.000+05:30,09:15:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,
09:15:00.000+05:30,09:30:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,
09:30:00.000+05:30,09:45:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,
09:45:00.000+05:30,10:00:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,
10:00:00.000+05:30,10:15:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,
10:15:00.000+05:30,10:30:00.000+05:30,,13.9531247826914,,,,,,,,,,12,,,
10:30:00.000+05:30,10:45:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,
10:45:00.000+05:30,11:00:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,
11:00:00.000+05:30,11:15:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,
11:15:00.000+05:30,11:30:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,
11:30:00.000+05:30,11:45:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,,13.953124782691399,,,,88.5,96.0,81.0,,,,,,,
12:00:00.000+05:30,12:15:00.000+05:30,1,13.9531247826914,52.2700072849063,,,98.25,109.0,78.0,0.3038953741305231,0.30389538300213487,0.3038953652589112,99,,,
12:15:00.000+05:30,12:30:00.000+05:30,,13.953124782691399,,,,101.75,115.0,97.0,,,,,,,
12:30:00.000+05:30,12:45:00.000+05:30,,13.9531247826914,4.678717099079677,,,86.5,105.0,71.0,,,,36,,,
12:45:00.000+05:30,13:00:00.000+05:30,,13.9531247826914,,,,91.25,100.0,84.0,,,,,,,
13:00:00.000+05:30,13:15:00.000+05:30,,13.9531247826914,,,,91.5,98.0,82.0,,,,,,,
13:15:00.000+05:30,13:30:00.000+05:30,,13.9531247826914,,,,82.0,97.0,77.0,,,,,,,
13:30:00.000+05:30,13:45:00.000+05:30,,13.9531247826914,,,,80.0,80.0,80.0,,,,,,,
13:45:00.000+05:30,14:00:00.000+05:30,,13.9531247826914,,,,81.75,91.0,78.0,,,,,,,
14:00:00.000+05:30,14:15:00.000+05:30,,13.9531247826914,,,,83.5,92.0,76.0,,,,,,,
14:15:00.000+05:30,14:30:00.000+05:30,,13.9531247826914,,,,89.75,93.0,80.0,,,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,,13.9531247826914,,,,88.5,95.0,85.0,,,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,,13.9531247826914,,,,84.25,88.0,79.0,,,,,,,
15:00:00.000+05:30,15:15:00.000+05:30,,13.9531247826914,,,,83.75,87.0,80.0,,,,,,,
15:15:00.000+05:30,15:30:00.000+05:30,,13.9531247826914,,,,93.75,100.0,91.0,,,,,,,
15:30:00.000+05:30,15:45:00.000+05:30,,13.9531247826914,,,,93.25,96.0,89.0,,,,,,,
15:45:00.000+05:30,16:00:00.000+05:30,,13.9531247826914,,,,87.25,102.0,76.0,,,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,,13.9531247826914,,,,92.0,94.0,88.0,,,,9,,,
16:15:00.000+05:30,16:30:00.000+05:30,,13.9531247826914,,,,77.5,87.0,73.0,,,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,,13.9531247826914,,,,70.0,75.0,68.0,,,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,,13.9531247826914,,,,79.25,85.0,74.0,,,,28,,,
17:00:00.000+05:30,17:15:00.000+05:30,,13.9531247826914,,,,80.0,94.0,75.0,,,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,2,13.9531247826914,83.87512796880313,,,83.0,95.0,71.0,0.2997842240776973,0.42112912818273274,0.26337600569914027,160,,,
17:30:00.000+05:30,17:45:00.000+05:30,3,13.9531247826914,89.34524501024681,,,88.5,93.0,80.0,0.358610563053349,0.41332575436468605,0.3038953717420119,195,,,
17:45:00.000+05:30,18:00:00.000+05:30,2,13.9531247826914,42.14862851395493,,,69.75,86.0,60.0,0.3038953902086141,0.3038953974150934,0.30389538300213487,100,,,
18:00:00.000+05:30,18:15:00.000+05:30,,13.9531247826914,14.983705030012413,,,87.25,91.0,77.0,,,,35,,,
18:15:00.000+05:30,18:30:00.000+05:30,,13.9531247826914,,,,87.0,90.0,85.0,,,,16,,,
18:30:00.000+05:30,18:45:00.000+05:30,,13.9531247826914,16.410351124331047,,,104.0,151.0,81.0,0.27350585207218414,0.27350585207218414,0.27350585207218414,88,,,
18:45:00.000+05:30,19:00:00.000+05:30,1,13.9531247826914,66.24919527970683,,,89.25,122.0,73.0,0.3858852101469786,0.5181338015051509,0.26337600569914027,123,,,
19:00:00.000+05:30,19:15:00.000+05:30,,13.9531247826914,52.42168531604024,,,73.75,80.0,71.0,0.2836356887205761,0.3038953717420119,0.26337600569914027,123,,,
19:15:00.000+05:30,19:30:00.000+05:30,1,13.9531247826914,39.51984883468293,,,85.5,92.0,76.0,0.30389539860057496,0.30389539860057496,0.30389539860057496,141,,,
19:30:00.000+05:30,19:45:00.000+05:30,,13.9531247826914,24.93725461852123,,,83.75,97.0,73.0,0.30389538203870187,0.30389538203870187,0.30389538203870187,78,,,
19:45:00.000+05:30,20:00:00.000+05:30,2,13.9531247826914,49.71252839708665,,,83.5,90.0,77.0,0.7576322267850282,1.211369059828012,0.3038953937420442,79,,,
20:00:00.000+05:30,20:15:00.000+05:30,,13.9531247826914,,,,91.5,97.0,82.0,,,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,,13.9531247826914,9.724652518122102,,,75.5,87.0,64.0,0.311569233063198,0.311569233063198,0.311569233063198,40,,,
20:30:00.000+05:30,20:45:00.000+05:30,1,13.9531247826914,15.194769559565785,,,79.5,93.0,74.0,0.423314197168043,0.423314197168043,0.423314197168043,97,,,
20:45:00.000+05:30,21:00:00.000+05:30,,13.9531247826914,,,,81.75,87.0,78.0,,,,2,,,
21:00:00.000+05:30,21:15:00.000+05:30,,13.9531247826914,,,,99.0,103.0,91.0,,,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,,13.9531247826914,,,,107.0,114.0,96.0,,,,,,,
21:30:00.000+05:30,21:45:00.000+05:30,,13.9531247826914,,,,87.5,95.0,76.0,,,,,,,
21:45:00.000+05:30,22:00:00.000+05:30,,13.9531247826914,,,,86.0,89.0,79.0,,,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,,13.953124782691399,40.11419163725367,,,86.25,93.0,73.0,0.2887006276161517,0.30389540316011926,0.27350585207218414,86,,,
22:15:00.000+05:30,22:30:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,
