Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Walking duration (ms)
05:15:00.000+05:30,05:30:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
05:30:00.000+05:30,05:45:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
05:45:00.000+05:30,06:00:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
06:00:00.000+05:30,06:15:00.000+05:30,,13.953124782691399,,,,,,,,,,9,,,,,
06:15:00.000+05:30,06:30:00.000+05:30,,13.9531247826914,17.01814190671368,,,,,,0.283635698445228,0.283635698445228,0.283635698445228,28,,,,,
06:30:00.000+05:30,06:45:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
06:45:00.000+05:30,07:00:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
07:00:00.000+05:30,07:15:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
07:15:00.000+05:30,07:30:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
07:30:00.000+05:30,07:45:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
07:45:00.000+05:30,08:00:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
08:00:00.000+05:30,08:15:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
08:15:00.000+05:30,08:30:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
08:30:00.000+05:30,08:45:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
08:45:00.000+05:30,09:00:00.000+05:30,1,13.953124782691399,25.292410566332286,,,,,,0.4930193142966712,0.4930193142966712,0.4930193142966712,43,,,,,
09:00:00.000+05:30,09:15:00.000+05:30,13,13.953124782691399,462.985637755498,,,,,,0.5434356090807204,0.9431161419647677,0.2725273285504948,767,,,,,
09:15:00.000+05:30,09:30:00.000+05:30,7,24.755603786996748,426.5190950043626,4.0,3,,,,1.231376044133844,1.7104930541880181,0.3436559134273318,644,,,,,267118
09:30:00.000+05:30,09:45:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
09:45:00.000+05:30,10:00:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
10:00:00.000+05:30,10:15:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
10:15:00.000+05:30,10:30:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
10:30:00.000+05:30,10:45:00.000+05:30,4,17.649753193651115,79.29011380189634,,,,,,0.5904833542605982,0.877071323732029,0.3038953808183534,186,,,,,91408
10:45:00.000+05:30,11:00:00.000+05:30,5,26.240831178972176,300.36357912573203,1.0,1,,,,1.0583349806966684,1.1570671540225055,0.9842769863629842,476,,,,,303843
11:00:00.000+05:30,11:15:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
11:15:00.000+05:30,11:30:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
11:30:00.000+05:30,11:45:00.000+05:30,1,13.9531247826914,21.906602165067,,,,,,,,,36,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,8,31.318276153731652,503.5539832221121,5.0,5,,,,0.9983351869148595,1.37174534303577,0.3038953717420119,777,,,,,429395
12:00:00.000+05:30,12:15:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
12:15:00.000+05:30,12:30:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
12:30:00.000+05:30,12:45:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
12:45:00.000+05:30,13:00:00.000+05:30,,13.953124782691397,13.979187994800522,,,,,,0.5392589709918864,0.5392589709918864,0.5392589709918864,44,,,,,
13:00:00.000+05:30,13:15:00.000+05:30,9,35.43108261231506,350.164289193704,,,,,,0.7842288634965134,1.5686532062989087,0.3038953617545326,605,,,,,531094
13:15:00.000+05:30,13:30:00.000+05:30,10,43.39022156875188,103.14695979067777,10.0,10,,,,1.3749366394787945,1.3749366394787945,1.3749366394787945,149,,,,612799,70486
13:30:00.000+05:30,13:45:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
13:45:00.000+05:30,14:00:00.000+05:30,1,13.953124782691399,57.94861226261867,,,,,,0.6053433689096702,1.0729196659364817,0.283635698445228,106,,,,,
14:00:00.000+05:30,14:15:00.000+05:30,,13.953124782691397,,,,,,,,,,23,,,,,
14:15:00.000+05:30,14:30:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,,13.953124782691397,,,,,,,,,,,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,,13.953124782691397,,,,,,,,,,5,,,,,
15:00:00.000+05:30,15:15:00.000+05:30,,13.953124782691397,,,,,,,,,,32,,,,,
15:15:00.000+05:30,15:30:00.000+05:30,,14.246038746245803,11.805436811728958,,,,,,0.2532461593260964,0.2532461593260964,0.2532461593260964,19,,,,,7243
15:30:00.000+05:30,15:45:00.000+05:30,8,39.17743625532624,311.59518420825856,,,,,,0.5630591789684642,0.9417602398624404,0.3038953754063733,524,,,,,623731
15:45:00.000+05:30,16:00:00.000+05:30,3,13.9531247826914,135.31242610499103,,,,,,0.39732989938091606,0.5789273506421053,0.3038953717420119,238,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,,13.9531247826914,22.488258948157362,,,,,,0.3038953617545326,0.3038953617545326,0.3038953617545326,48,,,,,
16:15:00.000+05:30,16:30:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,8,13.9531247826914,348.9819885510784,,,,,,0.7751523756231227,1.1154716465219996,0.46985540704629053,616,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,1,13.953124782691399,50.273385891497554,,,,,,0.3058774847421195,0.3938350828714758,0.2757455801289756,87,,,,,
17:00:00.000+05:30,17:15:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
17:30:00.000+05:30,17:45:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
17:45:00.000+05:30,18:00:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
18:00:00.000+05:30,18:15:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
18:15:00.000+05:30,18:30:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
18:30:00.000+05:30,18:45:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
19:00:00.000+05:30,19:15:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
19:15:00.000+05:30,19:30:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
19:30:00.000+05:30,19:45:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
20:30:00.000+05:30,20:45:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
20:45:00.000+05:30,21:00:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,,13.9531247826914,,,,,,,,,,12,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,,13.9531247826914,,,,,,,,,,15,,,,,
21:30:00.000+05:30,21:45:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
21:45:00.000+05:30,22:00:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
